MonthNumber,YearNumber,DayNumber,IsPublicHoliday,Week,IsWeekend,SK,Date
4,2021,18,FALSE,15,TRUE,20210418,18-04-2021
4,2021,24,FALSE,16,TRUE,20210424,24-04-2021
4,2021,25,FALSE,16,TRUE,20210425,25-04-2021
5,2021,1,FALSE,17,TRUE,20210501,01-05-2021
5,2021,2,FALSE,17,TRUE,20210502,02-05-2021
5,2021,8,FALSE,18,TRUE,20210508,08-05-2021
5,2021,9,FALSE,18,TRUE,20210509,09-05-2021
5,2021,15,FALSE,19,TRUE,20210515,15-05-2021
5,2021,16,FALSE,19,TRUE,20210516,16-05-2021
5,2021,22,FALSE,20,TRUE,20210522,22-05-2021
5,2021,23,FALSE,20,TRUE,20210523,23-05-2021
5,2021,29,FALSE,21,TRUE,20210529,29-05-2021
5,2021,30,FALSE,21,TRUE,20210530,30-05-2021
6,2021,5,FALSE,22,TRUE,20210605,05-06-2021
6,2021,6,FALSE,22,TRUE,20210606,06-06-2021
6,2021,12,FALSE,23,TRUE,20210612,12-06-2021
6,2021,13,FALSE,23,TRUE,20210613,13-06-2021
6,2021,19,FALSE,24,TRUE,20210619,19-06-2021
6,2021,20,FALSE,24,TRUE,20210620,20-06-2021
6,2021,26,FALSE,25,TRUE,20210626,26-06-2021
6,2021,27,FALSE,25,TRUE,20210627,27-06-2021
7,2021,3,FALSE,26,TRUE,20210703,03-07-2021
7,2021,4,FALSE,26,TRUE,20210704,04-07-2021
7,2021,10,FALSE,27,TRUE,20210710,10-07-2021
7,2021,11,FALSE,27,TRUE,20210711,11-07-2021
7,2021,17,FALSE,28,TRUE,20210717,17-07-2021
7,2021,18,FALSE,28,TRUE,20210718,18-07-2021
7,2021,24,FALSE,29,TRUE,20210724,24-07-2021
7,2021,25,FALSE,29,TRUE,20210725,25-07-2021
7,2021,31,FALSE,30,TRUE,20210731,31-07-2021
8,2021,1,FALSE,30,TRUE,20210801,01-08-2021
8,2021,7,FALSE,31,TRUE,20210807,07-08-2021
8,2021,8,FALSE,31,TRUE,20210808,08-08-2021
8,2021,14,FALSE,32,TRUE,20210814,14-08-2021
8,2021,15,FALSE,32,TRUE,20210815,15-08-2021
8,2021,21,FALSE,33,TRUE,20210821,21-08-2021
8,2021,22,FALSE,33,TRUE,20210822,22-08-2021
8,2021,28,FALSE,34,TRUE,20210828,28-08-2021
8,2021,29,FALSE,34,TRUE,20210829,29-08-2021
9,2021,4,FALSE,35,TRUE,20210904,04-09-2021
9,2021,5,FALSE,35,TRUE,20210905,05-09-2021
9,2021,11,FALSE,36,TRUE,20210911,11-09-2021
9,2021,12,FALSE,36,TRUE,20210912,12-09-2021
9,2021,18,FALSE,37,TRUE,20210918,18-09-2021
9,2021,19,FALSE,37,TRUE,20210919,19-09-2021
9,2021,25,FALSE,38,TRUE,20210925,25-09-2021
9,2021,26,FALSE,38,TRUE,20210926,26-09-2021
10,2021,2,FALSE,39,TRUE,20211002,02-10-2021
10,2021,3,FALSE,39,TRUE,20211003,03-10-2021
10,2021,9,FALSE,40,TRUE,20211009,09-10-2021
10,2021,10,FALSE,40,TRUE,20211010,10-10-2021
10,2021,16,FALSE,41,TRUE,20211016,16-10-2021
10,2021,17,FALSE,41,TRUE,20211017,17-10-2021
10,2021,23,FALSE,42,TRUE,20211023,23-10-2021
10,2021,24,FALSE,42,TRUE,20211024,24-10-2021
10,2021,30,FALSE,43,TRUE,20211030,30-10-2021
10,2021,31,FALSE,43,TRUE,20211031,31-10-2021
11,2021,6,FALSE,44,TRUE,20211106,06-11-2021
11,2021,7,FALSE,44,TRUE,20211107,07-11-2021
11,2021,13,FALSE,45,TRUE,20211113,13-11-2021
11,2021,14,FALSE,45,TRUE,20211114,14-11-2021
11,2021,20,FALSE,46,TRUE,20211120,20-11-2021
11,2021,21,FALSE,46,TRUE,20211121,21-11-2021
11,2021,27,FALSE,47,TRUE,20211127,27-11-2021
11,2021,28,FALSE,47,TRUE,20211128,28-11-2021
12,2021,4,FALSE,48,TRUE,20211204,04-12-2021
12,2021,5,FALSE,48,TRUE,20211205,05-12-2021
12,2021,11,FALSE,49,TRUE,20211211,11-12-2021
12,2021,12,FALSE,49,TRUE,20211212,12-12-2021
12,2021,18,FALSE,50,TRUE,20211218,18-12-2021
12,2021,19,FALSE,50,TRUE,20211219,19-12-2021
12,2021,26,FALSE,51,TRUE,20211226,26-12-2021
1,2020,4,FALSE,1,TRUE,20200104,04-01-2020
1,2020,5,FALSE,1,TRUE,20200105,05-01-2020
1,2020,11,FALSE,2,TRUE,20200111,11-01-2020
1,2020,12,FALSE,2,TRUE,20200112,12-01-2020
1,2020,18,FALSE,3,TRUE,20200118,18-01-2020
1,2020,19,FALSE,3,TRUE,20200119,19-01-2020
1,2020,25,FALSE,4,TRUE,20200125,25-01-2020
1,2020,26,FALSE,4,TRUE,20200126,26-01-2020
2,2020,1,FALSE,5,TRUE,20200201,01-02-2020
2,2020,2,FALSE,5,TRUE,20200202,02-02-2020
2,2020,8,FALSE,6,TRUE,20200208,08-02-2020
2,2020,9,FALSE,6,TRUE,20200209,09-02-2020
2,2020,15,FALSE,7,TRUE,20200215,15-02-2020
2,2020,16,FALSE,7,TRUE,20200216,16-02-2020
2,2020,22,FALSE,8,TRUE,20200222,22-02-2020
2,2020,23,FALSE,8,TRUE,20200223,23-02-2020
2,2020,29,FALSE,9,TRUE,20200229,29-02-2020
3,2020,1,FALSE,9,TRUE,20200301,01-03-2020
3,2020,7,FALSE,10,TRUE,20200307,07-03-2020
3,2020,8,FALSE,10,TRUE,20200308,08-03-2020
3,2020,14,FALSE,11,TRUE,20200314,14-03-2020
3,2020,15,FALSE,11,TRUE,20200315,15-03-2020
3,2020,21,FALSE,12,TRUE,20200321,21-03-2020
3,2020,22,FALSE,12,TRUE,20200322,22-03-2020
3,2020,28,FALSE,13,TRUE,20200328,28-03-2020
3,2020,29,FALSE,13,TRUE,20200329,29-03-2020
4,2020,4,FALSE,14,TRUE,20200404,04-04-2020
4,2020,5,FALSE,14,TRUE,20200405,05-04-2020
4,2020,11,FALSE,15,TRUE,20200411,11-04-2020
4,2020,12,FALSE,15,TRUE,20200412,12-04-2020
4,2020,18,FALSE,16,TRUE,20200418,18-04-2020
4,2020,19,FALSE,16,TRUE,20200419,19-04-2020
4,2020,25,FALSE,17,TRUE,20200425,25-04-2020
4,2020,26,FALSE,17,TRUE,20200426,26-04-2020
5,2020,2,FALSE,18,TRUE,20200502,02-05-2020
5,2020,3,FALSE,18,TRUE,20200503,03-05-2020
5,2020,9,FALSE,19,TRUE,20200509,09-05-2020
5,2020,10,FALSE,19,TRUE,20200510,10-05-2020
5,2020,16,FALSE,20,TRUE,20200516,16-05-2020
5,2020,17,FALSE,20,TRUE,20200517,17-05-2020
5,2020,23,FALSE,21,TRUE,20200523,23-05-2020
5,2020,24,FALSE,21,TRUE,20200524,24-05-2020
5,2020,30,FALSE,22,TRUE,20200530,30-05-2020
5,2020,31,FALSE,22,TRUE,20200531,31-05-2020
6,2020,6,FALSE,23,TRUE,20200606,06-06-2020
6,2020,7,FALSE,23,TRUE,20200607,07-06-2020
6,2020,13,FALSE,24,TRUE,20200613,13-06-2020
6,2020,14,FALSE,24,TRUE,20200614,14-06-2020
6,2020,20,FALSE,25,TRUE,20200620,20-06-2020
6,2020,21,FALSE,25,TRUE,20200621,21-06-2020
6,2020,27,FALSE,26,TRUE,20200627,27-06-2020
6,2020,28,FALSE,26,TRUE,20200628,28-06-2020
7,2020,4,FALSE,27,TRUE,20200704,04-07-2020
7,2020,5,FALSE,27,TRUE,20200705,05-07-2020
7,2020,11,FALSE,28,TRUE,20200711,11-07-2020
7,2020,12,FALSE,28,TRUE,20200712,12-07-2020
7,2020,18,FALSE,29,TRUE,20200718,18-07-2020
7,2020,19,FALSE,29,TRUE,20200719,19-07-2020
7,2020,25,FALSE,30,TRUE,20200725,25-07-2020
7,2020,26,FALSE,30,TRUE,20200726,26-07-2020
8,2020,1,FALSE,31,TRUE,20200801,01-08-2020
8,2020,2,FALSE,31,TRUE,20200802,02-08-2020
8,2020,8,FALSE,32,TRUE,20200808,08-08-2020
8,2020,9,FALSE,32,TRUE,20200809,09-08-2020
8,2020,15,FALSE,33,TRUE,20200815,15-08-2020
8,2020,16,FALSE,33,TRUE,20200816,16-08-2020
8,2020,22,FALSE,34,TRUE,20200822,22-08-2020
8,2020,23,FALSE,34,TRUE,20200823,23-08-2020
8,2020,29,FALSE,35,TRUE,20200829,29-08-2020
8,2020,30,FALSE,35,TRUE,20200830,30-08-2020
9,2020,5,FALSE,36,TRUE,20200905,05-09-2020
9,2020,6,FALSE,36,TRUE,20200906,06-09-2020
9,2020,12,FALSE,37,TRUE,20200912,12-09-2020
9,2020,13,FALSE,37,TRUE,20200913,13-09-2020
9,2020,19,FALSE,38,TRUE,20200919,19-09-2020
9,2020,20,FALSE,38,TRUE,20200920,20-09-2020
9,2020,26,FALSE,39,TRUE,20200926,26-09-2020
9,2020,27,FALSE,39,TRUE,20200927,27-09-2020
10,2020,3,FALSE,40,TRUE,20201003,03-10-2020
10,2020,4,FALSE,40,TRUE,20201004,04-10-2020
10,2020,10,FALSE,41,TRUE,20201010,10-10-2020
10,2020,11,FALSE,41,TRUE,20201011,11-10-2020
10,2020,17,FALSE,42,TRUE,20201017,17-10-2020
10,2020,18,FALSE,42,TRUE,20201018,18-10-2020
10,2020,24,FALSE,43,TRUE,20201024,24-10-2020
10,2020,25,FALSE,43,TRUE,20201025,25-10-2020
10,2020,31,FALSE,44,TRUE,20201031,31-10-2020
11,2020,1,FALSE,44,TRUE,20201101,01-11-2020
11,2020,7,FALSE,45,TRUE,20201107,07-11-2020
11,2020,8,FALSE,45,TRUE,20201108,08-11-2020
11,2020,14,FALSE,46,TRUE,20201114,14-11-2020
11,2020,15,FALSE,46,TRUE,20201115,15-11-2020
11,2020,21,FALSE,47,TRUE,20201121,21-11-2020
11,2020,22,FALSE,47,TRUE,20201122,22-11-2020
11,2020,28,FALSE,48,TRUE,20201128,28-11-2020
11,2020,29,FALSE,48,TRUE,20201129,29-11-2020
12,2020,5,FALSE,49,TRUE,20201205,05-12-2020
12,2020,6,FALSE,49,TRUE,20201206,06-12-2020
12,2020,12,FALSE,50,TRUE,20201212,12-12-2020
12,2020,13,FALSE,50,TRUE,20201213,13-12-2020
12,2020,19,FALSE,51,TRUE,20201219,19-12-2020
12,2020,20,FALSE,51,TRUE,20201220,20-12-2020
12,2020,26,FALSE,52,TRUE,20201226,26-12-2020
12,2020,27,FALSE,52,TRUE,20201227,27-12-2020
12,2021,25,TRUE,51,TRUE,20211225,25-12-2021
1,2022,1,TRUE,52,TRUE,20220101,01-01-2022
5,2022,26,TRUE,21,FALSE,20220526,26-05-2022
5,2022,27,TRUE,21,FALSE,20220527,27-05-2022
6,2022,6,TRUE,23,FALSE,20220606,06-06-2022
7,2022,21,TRUE,29,FALSE,20220721,21-07-2022
7,2022,22,TRUE,29,FALSE,20220722,22-07-2022
8,2022,15,TRUE,33,FALSE,20220815,15-08-2022
10,2022,31,TRUE,44,FALSE,20221031,31-10-2022
11,2022,1,TRUE,44,FALSE,20221101,01-11-2022
11,2022,11,TRUE,45,FALSE,20221111,11-11-2022
12,2022,25,TRUE,51,TRUE,20221225,25-12-2022
12,2022,26,TRUE,52,FALSE,20221226,26-12-2022
12,2022,27,TRUE,52,FALSE,20221227,27-12-2022
12,2022,28,TRUE,52,FALSE,20221228,28-12-2022
12,2022,29,TRUE,52,FALSE,20221229,29-12-2022
12,2022,30,TRUE,52,FALSE,20221230,30-12-2022
1,2023,1,TRUE,52,TRUE,20230101,01-01-2023
4,2023,10,TRUE,15,FALSE,20230410,10-04-2023
5,2023,1,TRUE,18,FALSE,20230501,01-05-2023
5,2023,18,TRUE,20,FALSE,20230518,18-05-2023
5,2023,19,TRUE,20,FALSE,20230519,19-05-2023
5,2023,29,TRUE,22,FALSE,20230529,29-05-2023
7,2023,21,TRUE,29,FALSE,20230721,21-07-2023
8,2023,14,TRUE,33,FALSE,20230814,14-08-2023
8,2023,15,TRUE,33,FALSE,20230815,15-08-2023
11,2023,1,TRUE,44,FALSE,20231101,01-11-2023
11,2023,11,TRUE,45,TRUE,20231111,11-11-2023
12,2023,25,TRUE,52,FALSE,20231225,25-12-2023
12,2023,26,TRUE,52,FALSE,20231226,26-12-2023
12,2023,27,TRUE,52,FALSE,20231227,27-12-2023
12,2023,28,TRUE,52,FALSE,20231228,28-12-2023
12,2023,29,TRUE,52,FALSE,20231229,29-12-2023
